437,23,4.0,3.965477187203282,0.03452281279671787
207,276,2.0,3.9541705469923825,1.9541705469923825
923,9,4.0,4.915589557130548,0.9155895571305477
293,124,4.0,2.332395570183505,1.6676044298164951
246,1,4.0,2.3882693367765766,1.6117306632234234
43,591,5.0,3.494525324169332,1.5054746758306679
843,504,2.0,1.7778473091364204,0.22215269086357958
429,123,4.0,3.5203121262787564,0.47968787372124355
588,144,3.0,3.061371158392435,0.06137115839243501
369,172,5.0,4.722361103801141,0.27763889619885873
497,50,5.0,3.2040511587423204,1.7959488412576796
380,845,4.0,4.310514677936627,0.31051467793662724
474,117,4.0,3.6729793118134286,0.3270206881865714
557,872,5.0,3.5828079309850014,1.4171920690149986
359,751,4.0,6.158254812460047,2.158254812460047
733,150,2.0,2.4431878962708358,0.44318789627083577
59,286,3.0,4.1810903963385195,1.1810903963385195
393,1028,3.0,3.6744403844595497,0.6744403844595497
95,862,1.0,0.6505995203836932,0.3494004796163068
541,222,4.0,4.172223756531028,0.17222375653102784
119,109,5.0,4.408609576427256,0.5913904235727436
717,866,1.0,4.373807553009653,3.3738075530096534
65,100,3.0,4.152180213609804,1.152180213609804
466,405,3.0,3.543275668950011,0.5432756689500109
874,137,4.0,3.9297256929076045,0.07027430709239546
460,20,4.0,3.13903743315508,0.8609625668449201
13,260,1.0,2.9036379279967743,1.9036379279967743
354,93,4.0,3.9874441014267035,0.012555898573296531
763,505,4.0,3.959416324669403,0.040583675330597035
257,276,5.0,4.055873003393477,0.9441269966065233
249,137,4.0,4.749942203586992,0.7499422035869916
65,476,3.0,5.249575882271908,2.249575882271908
569,9,5.0,3.252915011297348,1.7470849887026518
151,86,5.0,4.650588824855927,0.3494111751440734
373,238,4.0,2.776458770888503,1.2235412291114969
655,591,3.0,4.084499785315586,1.084499785315586
164,313,5.0,4.36606512992443,0.6339348700755698
328,164,3.0,2.703822679087697,0.2961773209123031
10,135,5.0,4.017527393833091,0.9824726061669091
881,194,3.0,2.496933908698615,0.5030660913013851
329,331,3.0,2.116325902989418,0.8836740970105819
24,427,5.0,3.900458928444625,1.0995410715553748
698,131,4.0,1.7999664935500084,2.2000335064499916
871,289,3.0,3.8370971904627953,0.8370971904627953
444,50,5.0,3.822963654557595,1.177036345442405
572,9,5.0,2.9615929055278154,2.0384070944721846
254,222,4.0,3.9567725347433207,0.04322746525667931
329,655,4.0,3.7268005264573794,0.27319947354262064
738,188,3.0,4.852146263910971,1.8521462639109707
517,284,2.0,5.118725868725869,3.1187258687258694
24,763,5.0,4.703811101905551,0.29618889809444937
712,69,3.0,4.722878907276071,1.7228789072760708
15,310,4.0,2.4334555757367093,1.5665444242632907
597,127,4.0,4.788842605872734,0.788842605872734
677,307,5.0,3.0937971563088156,1.9062028436911844
717,7,4.0,3.662913102111932,0.3370868978880681
586,234,3.0,4.968323417117465,1.9683234171174648
624,124,4.0,3.867399295790863,0.13260070420913683
212,191,3.0,3.6247801104869923,0.6247801104869923
129,307,2.0,2.740188951553228,0.7401889515532281
697,257,5.0,2.7656410492541266,2.2343589507458734
657,117,4.0,3.2119209672031377,0.7880790327968623
328,651,5.0,4.4736485978497855,0.5263514021502145
334,70,3.0,3.4480909480909485,0.4480909480909485
378,234,4.0,2.147913671707971,1.852086328292029
295,191,5.0,4.539156662754507,0.4608433372454934
265,107,1.0,3.6686656671664166,2.6686656671664166
141,984,4.0,2.7114575852981666,1.2885424147018334
454,97,4.0,2.3121468926553668,1.6878531073446332
126,272,3.0,3.7081077913632408,0.7081077913632408
666,25,3.0,3.6390332934897915,0.6390332934897915
82,134,4.0,3.3624989054608725,0.6375010945391275
614,237,2.0,3.159132732495851,1.1591327324958511
622,82,3.0,3.0267145135566187,0.02671451355661869
548,928,3.0,4.593665026288381,1.593665026288381
85,631,4.0,3.8448611111111113,0.15513888888888872
344,111,4.0,3.36457602680865,0.63542397319135
524,291,4.0,3.542809371559719,0.4571906284402809
796,692,5.0,2.893533738244959,2.106466261755041
839,1,4.0,3.27515991094567,0.7248400890543301
295,318,5.0,4.572267456571685,0.42773254342831457
463,242,2.0,3.0413613374410953,1.0413613374410953
524,52,4.0,3.7039903680770556,0.2960096319229444
342,220,1.0,4.544193923997035,3.5441939239970353
43,51,1.0,1.500181232924926,0.500181232924926
167,318,5.0,3.922521297581287,1.0774787024187131
144,476,2.0,3.180201013451811,1.180201013451811
748,56,4.0,3.885899113428726,0.11410088657127382
840,7,4.0,3.9079484005195213,0.0920515994804787
835,988,3.0,5.597058823529412,2.5970588235294123
751,202,4.0,3.9916666666666667,0.008333333333333304
783,750,4.0,3.1646739633850176,0.8353260366149824
181,1097,1.0,1.1903667214012044,0.19036672140120436
280,96,4.0,3.2040755486988033,0.7959244513011967
541,304,4.0,3.954211231921394,0.04578876807860599
717,260,1.0,3.1001260975267804,2.1001260975267804
44,294,4.0,2.660643096522522,1.3393569034774782
479,154,3.0,4.090147298615346,1.0901472986153458
896,845,3.0,2.146450034365472,0.853549965634528
315,79,4.0,3.335773237591173,0.6642267624088269
425,7,3.0,3.639970474032965,0.6399704740329648
13,73,3.0,3.7641509433962264,0.7641509433962264
251,476,2.0,4.990895494421343,2.990895494421343
629,64,5.0,3.5577644909015036,1.4422355090984964
640,210,5.0,5.28660685471294,0.28660685471294034
201,515,5.0,3.88346557607918,1.11653442392082
932,9,5.0,4.958936022810563,0.04106397718943722
444,313,4.0,4.448150730480812,0.4481507304808119
500,425,4.0,2.9785858585858587,1.0214141414141413
880,96,4.0,2.7457793709528215,1.2542206290471785
777,157,3.0,4.879084967320261,1.879084967320261
318,204,5.0,3.3983147833655023,1.6016852166344977
97,603,4.0,4.997287165944606,0.9972871659446056
503,20,5.0,4.291477272727272,0.7085227272727277
908,156,3.0,3.7305246422893483,0.7305246422893483
943,11,4.0,3.838783242191502,0.1612167578084982
363,97,2.0,2.387995712754555,0.387995712754555
313,195,5.0,2.8543108933306307,2.1456891066693693
498,228,2.0,4.110019175455418,2.1100191754554176
69,289,4.0,3.4146096869626716,0.5853903130373284
913,169,4.0,2.159090909090909,1.8409090909090908
484,89,4.0,3.2934631116675743,0.7065368883324257
442,294,2.0,3.0917393059435767,1.0917393059435767
263,510,4.0,4.315447154471545,0.3154471544715447
196,381,4.0,3.5439560439560442,0.45604395604395576
335,288,4.0,3.253092349498543,0.7469076505014569
